01/05/2025 16:26:55 Training is starting...
01/05/2025 21:02:21 Epoch 156 train_f_rmse: 0.02886401
01/05/2025 21:02:21 Epoch 156 lr-Adam: 0.00262144
01/05/2025 21:02:21 Epoch 156 val_e_rmse: 0.00454797
01/05/2025 21:02:21 Epoch 156 val_f_rmse: 0.05811337
01/05/2025 21:04:05 Epoch 157 val_loss: 3.33112907
01/05/2025 21:04:05 Epoch 157 train_e: 0.00087704
01/05/2025 21:04:05 Epoch 157 train_f: 0.03088523
01/05/2025 21:04:05 Epoch 157 train_e_rmse: 0.00087704
01/05/2025 21:04:05 Epoch 157 train_f_rmse: 0.03088523
01/05/2025 21:04:05 Epoch 157 lr-Adam: 0.00262144
01/05/2025 21:04:05 Epoch 157 val_e_rmse: 0.00294332
01/05/2025 21:04:05 Epoch 157 val_f_rmse: 0.05698671
01/05/2025 21:05:50 Epoch 158 val_loss: 3.13886142
01/05/2025 21:05:50 Epoch 158 train_e: 0.00107520
01/05/2025 21:05:50 Epoch 158 train_f: 0.02909006
01/05/2025 21:05:50 Epoch 158 train_e_rmse: 0.00107520
01/05/2025 21:05:50 Epoch 158 train_f_rmse: 0.02909006
01/05/2025 21:05:50 Epoch 158 lr-Adam: 0.00262144
01/05/2025 21:05:50 Epoch 158 val_e_rmse: 0.00576008
01/05/2025 21:05:50 Epoch 158 val_f_rmse: 0.05481358
01/05/2025 21:07:34 Epoch 159 val_loss: 3.28595591
01/05/2025 21:07:34 Epoch 159 train_e: 0.01551994
01/05/2025 21:07:34 Epoch 159 train_f: 0.03023672
01/05/2025 21:07:34 Epoch 159 train_e_rmse: 0.01551994
01/05/2025 21:07:34 Epoch 159 train_f_rmse: 0.03023672
01/05/2025 21:07:34 Epoch 159 lr-Adam: 0.00262144
01/05/2025 21:07:34 Epoch 159 val_e_rmse: 0.00748207
01/05/2025 21:07:34 Epoch 159 val_f_rmse: 0.05567357
01/05/2025 21:09:18 Epoch 160 val_loss: 3.19224691
01/05/2025 21:09:18 Epoch 160 train_e: 0.00125190
01/05/2025 21:09:18 Epoch 160 train_f: 0.02770059
01/05/2025 21:09:18 Epoch 160 train_e_rmse: 0.00125190
01/05/2025 21:09:18 Epoch 160 train_f_rmse: 0.02770059
01/05/2025 21:09:18 Epoch 160 lr-Adam: 0.00262144
01/05/2025 21:09:18 Epoch 160 val_e_rmse: 0.00317319
01/05/2025 21:09:18 Epoch 160 val_f_rmse: 0.05573450
01/05/2025 21:11:02 Epoch 161 val_loss: 3.20889330
01/05/2025 21:11:02 Epoch 161 train_e: 0.00270938
01/05/2025 21:11:02 Epoch 161 train_f: 0.03167235
01/05/2025 21:11:02 Epoch 161 train_e_rmse: 0.00270938
01/05/2025 21:11:02 Epoch 161 train_f_rmse: 0.03167235
01/05/2025 21:11:02 Epoch 161 lr-Adam: 0.00262144
01/05/2025 21:11:02 Epoch 161 val_e_rmse: 0.00444755
01/05/2025 21:11:02 Epoch 161 val_f_rmse: 0.05566097
01/05/2025 21:12:46 Epoch 162 val_loss: 3.34890747
01/05/2025 21:12:46 Epoch 162 train_e: 0.00538468
01/05/2025 21:12:46 Epoch 162 train_f: 0.02775599
01/05/2025 21:12:46 Epoch 162 train_e_rmse: 0.00538468
01/05/2025 21:12:46 Epoch 162 train_f_rmse: 0.02775599
01/05/2025 21:12:46 Epoch 162 lr-Adam: 0.00262144
01/05/2025 21:12:46 Epoch 162 val_e_rmse: 0.00150296
01/05/2025 21:12:46 Epoch 162 val_f_rmse: 0.05722746
01/05/2025 21:14:30 Epoch 163 val_loss: 2.89731002
01/05/2025 21:14:30 Best validation loss achieved, saving state_dict of model to lightning_logs/cutoff_4.020250501_162620_cace_dipep_c4_dipolar/best_model_state.pth...
01/05/2025 21:14:30 Epoch 163 train_e: 0.00914568
01/05/2025 21:14:30 Epoch 163 train_f: 0.02641858
01/05/2025 21:14:30 Epoch 163 train_e_rmse: 0.00914568
01/05/2025 21:14:30 Epoch 163 train_f_rmse: 0.02641858
01/05/2025 21:14:30 Epoch 163 lr-Adam: 0.00262144
01/05/2025 21:14:30 Epoch 163 val_e_rmse: 0.00296609
01/05/2025 21:14:30 Epoch 163 val_f_rmse: 0.05294260
01/05/2025 21:16:14 Epoch 164 val_loss: 3.06896806
01/05/2025 21:16:14 Epoch 164 train_e: 0.00488974
01/05/2025 21:16:14 Epoch 164 train_f: 0.03352758
01/05/2025 21:16:14 Epoch 164 train_e_rmse: 0.00488974
01/05/2025 21:16:14 Epoch 164 train_f_rmse: 0.03352758
01/05/2025 21:16:14 Epoch 164 lr-Adam: 0.00262144
01/05/2025 21:16:14 Epoch 164 val_e_rmse: 0.00463203
01/05/2025 21:16:14 Epoch 164 val_f_rmse: 0.05433689
01/05/2025 21:17:58 Epoch 165 val_loss: 3.54145288
01/05/2025 21:17:58 Epoch 165 train_e: 0.00103927
01/05/2025 21:17:58 Epoch 165 train_f: 0.03411587
01/05/2025 21:17:58 Epoch 165 train_e_rmse: 0.00103927
01/05/2025 21:17:58 Epoch 165 train_f_rmse: 0.03411587
01/05/2025 21:17:58 Epoch 165 lr-Adam: 0.00262144
01/05/2025 21:17:58 Epoch 165 val_e_rmse: 0.00301982
01/05/2025 21:17:58 Epoch 165 val_f_rmse: 0.05883829
01/05/2025 21:19:42 Epoch 166 val_loss: 3.15642643
01/05/2025 21:19:42 Epoch 166 train_e: 0.00531100
01/05/2025 21:19:42 Epoch 166 train_f: 0.03291737
01/05/2025 21:19:42 Epoch 166 train_e_rmse: 0.00531100
01/05/2025 21:19:42 Epoch 166 train_f_rmse: 0.03291737
01/05/2025 21:19:42 Epoch 166 lr-Adam: 0.00262144
01/05/2025 21:19:42 Epoch 166 val_e_rmse: 0.00632943
01/05/2025 21:19:42 Epoch 166 val_f_rmse: 0.05481347
01/05/2025 21:21:26 Epoch 167 val_loss: 3.24356222
01/05/2025 21:21:26 Epoch 167 train_e: 0.00340454
01/05/2025 21:21:26 Epoch 167 train_f: 0.03365606
01/05/2025 21:21:26 Epoch 167 train_e_rmse: 0.00340454
01/05/2025 21:21:26 Epoch 167 train_f_rmse: 0.03365606
01/05/2025 21:21:26 Epoch 167 lr-Adam: 0.00262144
01/05/2025 21:21:26 Epoch 167 val_e_rmse: 0.00220939
01/05/2025 21:21:26 Epoch 167 val_f_rmse: 0.05622211
01/05/2025 21:23:10 Epoch 168 val_loss: 3.06509638
01/05/2025 21:23:10 Epoch 168 train_e: 0.00097786
01/05/2025 21:23:10 Epoch 168 train_f: 0.03165681
01/05/2025 21:23:10 Epoch 168 train_e_rmse: 0.00097786
01/05/2025 21:23:10 Epoch 168 train_f_rmse: 0.03165681
01/05/2025 21:23:10 Epoch 168 lr-Adam: 0.00262144
01/05/2025 21:23:10 Epoch 168 val_e_rmse: 0.00288769
01/05/2025 21:23:10 Epoch 168 val_f_rmse: 0.05453008
01/05/2025 21:24:54 Epoch 169 val_loss: 3.05464458
01/05/2025 21:24:54 Epoch 169 train_e: 0.00150407
01/05/2025 21:24:54 Epoch 169 train_f: 0.03381208
01/05/2025 21:24:54 Epoch 169 train_e_rmse: 0.00150407
01/05/2025 21:24:54 Epoch 169 train_f_rmse: 0.03381208
01/05/2025 21:24:54 Epoch 169 lr-Adam: 0.00262144
01/05/2025 21:24:54 Epoch 169 val_e_rmse: 0.00120218
01/05/2025 21:24:54 Epoch 169 val_f_rmse: 0.05468744
01/05/2025 21:26:39 Epoch 170 val_loss: 3.02365160
01/05/2025 21:26:39 Epoch 170 train_e: 0.00230621
01/05/2025 21:26:39 Epoch 170 train_f: 0.02776923
01/05/2025 21:26:39 Epoch 170 train_e_rmse: 0.00230621
01/05/2025 21:26:39 Epoch 170 train_f_rmse: 0.02776923
01/05/2025 21:26:39 Epoch 170 lr-Adam: 0.00262144
01/05/2025 21:26:39 Epoch 170 val_e_rmse: 0.00374347
01/05/2025 21:26:39 Epoch 170 val_f_rmse: 0.05419896
01/05/2025 21:28:23 Epoch 171 val_loss: 3.06060171
01/05/2025 21:28:23 Epoch 171 train_e: 0.00353685
01/05/2025 21:28:23 Epoch 171 train_f: 0.03149569
01/05/2025 21:28:23 Epoch 171 train_e_rmse: 0.00353685
01/05/2025 21:28:23 Epoch 171 train_f_rmse: 0.03149569
01/05/2025 21:28:23 Epoch 171 lr-Adam: 0.00262144
01/05/2025 21:28:23 Epoch 171 val_e_rmse: 0.00119195
01/05/2025 21:28:23 Epoch 171 val_f_rmse: 0.05462888
01/05/2025 21:30:07 Epoch 172 val_loss: 3.24532247
01/05/2025 21:30:07 Epoch 172 train_e: 0.00143467
01/05/2025 21:30:07 Epoch 172 train_f: 0.03241151
01/05/2025 21:30:07 Epoch 172 train_e_rmse: 0.00143467
01/05/2025 21:30:07 Epoch 172 train_f_rmse: 0.03241151
01/05/2025 21:30:07 Epoch 172 lr-Adam: 0.00262144
01/05/2025 21:30:07 Epoch 172 val_e_rmse: 0.00552143
01/05/2025 21:30:07 Epoch 172 val_f_rmse: 0.05587246
01/05/2025 21:31:51 Epoch 173 val_loss: 3.25572324
01/05/2025 21:31:51 Epoch 173 train_e: 0.00334733
01/05/2025 21:31:51 Epoch 173 train_f: 0.03321606
01/05/2025 21:31:51 Epoch 173 train_e_rmse: 0.00334733
01/05/2025 21:31:51 Epoch 173 train_f_rmse: 0.03321606
01/05/2025 21:31:51 Epoch 173 lr-Adam: 0.00262144
01/05/2025 21:31:51 Epoch 173 val_e_rmse: 0.00182268
01/05/2025 21:31:51 Epoch 173 val_f_rmse: 0.05643168
01/05/2025 21:33:36 Epoch 174 val_loss: 3.05770135
01/05/2025 21:33:36 Epoch 174 train_e: 0.00282734
01/05/2025 21:33:36 Epoch 174 train_f: 0.02849954
01/05/2025 21:33:36 Epoch 174 train_e_rmse: 0.00282734
01/05/2025 21:33:36 Epoch 174 train_f_rmse: 0.02849954
01/05/2025 21:33:36 Epoch 174 lr-Adam: 0.00262144
01/05/2025 21:33:36 Epoch 174 val_e_rmse: 0.00236884
01/05/2025 21:33:36 Epoch 174 val_f_rmse: 0.05469131
01/05/2025 21:35:20 Epoch 175 val_loss: 2.95545959
01/05/2025 21:35:20 Epoch 175 train_e: 0.00750379
01/05/2025 21:35:20 Epoch 175 train_f: 0.02571437
01/05/2025 21:35:20 Epoch 175 train_e_rmse: 0.00750379
01/05/2025 21:35:20 Epoch 175 train_f_rmse: 0.02571437
01/05/2025 21:35:20 Epoch 175 lr-Adam: 0.00209715
01/05/2025 21:35:20 Epoch 175 val_e_rmse: 0.00201244
01/05/2025 21:35:20 Epoch 175 val_f_rmse: 0.05363628
01/05/2025 21:37:05 Epoch 176 val_loss: 2.86184454
01/05/2025 21:37:05 Best validation loss achieved, saving state_dict of model to lightning_logs/cutoff_4.020250501_162620_cace_dipep_c4_dipolar/best_model_state.pth...
01/05/2025 21:37:05 Epoch 176 train_e: 0.00095519
01/05/2025 21:37:05 Epoch 176 train_f: 0.03345645
01/05/2025 21:37:05 Epoch 176 train_e_rmse: 0.00095519
01/05/2025 21:37:05 Epoch 176 train_f_rmse: 0.03345645
01/05/2025 21:37:05 Epoch 176 lr-Adam: 0.00209715
01/05/2025 21:37:05 Epoch 176 val_e_rmse: 0.00396434
01/05/2025 21:37:05 Epoch 176 val_f_rmse: 0.05242104
01/05/2025 21:38:49 Epoch 177 val_loss: 3.52239347
01/05/2025 21:38:49 Epoch 177 train_e: 0.00345521
01/05/2025 21:38:49 Epoch 177 train_f: 0.03668668
01/05/2025 21:38:49 Epoch 177 train_e_rmse: 0.00345521
01/05/2025 21:38:49 Epoch 177 train_f_rmse: 0.03668668
01/05/2025 21:38:49 Epoch 177 lr-Adam: 0.00209715
01/05/2025 21:38:49 Epoch 177 val_e_rmse: 0.00470694
01/05/2025 21:38:49 Epoch 177 val_f_rmse: 0.05841055
01/05/2025 21:40:33 Epoch 178 val_loss: 2.97364831
01/05/2025 21:40:33 Epoch 178 train_e: 0.00209869
01/05/2025 21:40:33 Epoch 178 train_f: 0.02697125
01/05/2025 21:40:33 Epoch 178 train_e_rmse: 0.00209869
01/05/2025 21:40:33 Epoch 178 train_f_rmse: 0.02697125
01/05/2025 21:40:33 Epoch 178 lr-Adam: 0.00209715
01/05/2025 21:40:33 Epoch 178 val_e_rmse: 0.00365266
01/05/2025 21:40:33 Epoch 178 val_f_rmse: 0.05365281
01/05/2025 21:42:18 Epoch 179 val_loss: 3.10310864
01/05/2025 21:42:18 Epoch 179 train_e: 0.00343105
01/05/2025 21:42:18 Epoch 179 train_f: 0.02635535
01/05/2025 21:42:18 Epoch 179 train_e_rmse: 0.00343105
01/05/2025 21:42:18 Epoch 179 train_f_rmse: 0.02635535
01/05/2025 21:42:18 Epoch 179 lr-Adam: 0.00209715
01/05/2025 21:42:18 Epoch 179 val_e_rmse: 0.00359524
01/05/2025 21:42:18 Epoch 179 val_f_rmse: 0.05483500
01/05/2025 21:44:02 Epoch 180 val_loss: 2.91787696
01/05/2025 21:44:02 Epoch 180 train_e: 0.00223315
01/05/2025 21:44:02 Epoch 180 train_f: 0.02502936
01/05/2025 21:44:02 Epoch 180 train_e_rmse: 0.00223315
01/05/2025 21:44:02 Epoch 180 train_f_rmse: 0.02502936
01/05/2025 21:44:02 Epoch 180 lr-Adam: 0.00209715
01/05/2025 21:44:02 Epoch 180 val_e_rmse: 0.00152534
01/05/2025 21:44:02 Epoch 180 val_f_rmse: 0.05338653
01/05/2025 21:45:45 Epoch 181 val_loss: 3.19299936
01/05/2025 21:45:45 Epoch 181 train_e: 0.00487276
01/05/2025 21:45:45 Epoch 181 train_f: 0.02872498
01/05/2025 21:45:45 Epoch 181 train_e_rmse: 0.00487276
01/05/2025 21:45:45 Epoch 181 train_f_rmse: 0.02872498
01/05/2025 21:45:45 Epoch 181 lr-Adam: 0.00209715
01/05/2025 21:45:45 Epoch 181 val_e_rmse: 0.00284976
01/05/2025 21:45:45 Epoch 181 val_f_rmse: 0.05572725
01/05/2025 21:47:30 Epoch 182 val_loss: 3.02487159
01/05/2025 21:47:30 Epoch 182 train_e: 0.00282021
01/05/2025 21:47:30 Epoch 182 train_f: 0.02611564
01/05/2025 21:47:30 Epoch 182 train_e_rmse: 0.00282021
01/05/2025 21:47:30 Epoch 182 train_f_rmse: 0.02611564
01/05/2025 21:47:30 Epoch 182 lr-Adam: 0.00209715
01/05/2025 21:47:30 Epoch 182 val_e_rmse: 0.00120587
01/05/2025 21:47:30 Epoch 182 val_f_rmse: 0.05437957
01/05/2025 21:49:14 Epoch 183 val_loss: 2.91040921
01/05/2025 21:49:14 Epoch 183 train_e: 0.00427828
01/05/2025 21:49:14 Epoch 183 train_f: 0.03057525
01/05/2025 21:49:14 Epoch 183 train_e_rmse: 0.00427828
01/05/2025 21:49:14 Epoch 183 train_f_rmse: 0.03057525
01/05/2025 21:49:14 Epoch 183 lr-Adam: 0.00209715
01/05/2025 21:49:14 Epoch 183 val_e_rmse: 0.00172773
01/05/2025 21:49:14 Epoch 183 val_f_rmse: 0.05327370
01/05/2025 21:50:58 Epoch 184 val_loss: 3.01234436
01/05/2025 21:50:58 Epoch 184 train_e: 0.00504133
01/05/2025 21:50:58 Epoch 184 train_f: 0.03013045
01/05/2025 21:50:58 Epoch 184 train_e_rmse: 0.00504133
01/05/2025 21:50:58 Epoch 184 train_f_rmse: 0.03013045
01/05/2025 21:50:58 Epoch 184 lr-Adam: 0.00209715
01/05/2025 21:50:58 Epoch 184 val_e_rmse: 0.00214929
01/05/2025 21:50:58 Epoch 184 val_f_rmse: 0.05424132
01/05/2025 21:52:43 Epoch 185 val_loss: 2.87217236
01/05/2025 21:52:43 Epoch 185 train_e: 0.00152879
01/05/2025 21:52:43 Epoch 185 train_f: 0.02888908
01/05/2025 21:52:43 Epoch 185 train_e_rmse: 0.00152879
01/05/2025 21:52:43 Epoch 185 train_f_rmse: 0.02888908
01/05/2025 21:52:43 Epoch 185 lr-Adam: 0.00209715
01/05/2025 21:52:43 Epoch 185 val_e_rmse: 0.00417056
01/05/2025 21:52:43 Epoch 185 val_f_rmse: 0.05262887
01/05/2025 21:54:28 Epoch 186 val_loss: 2.82128215
01/05/2025 21:54:28 Best validation loss achieved, saving state_dict of model to lightning_logs/cutoff_4.020250501_162620_cace_dipep_c4_dipolar/best_model_state.pth...
01/05/2025 21:54:28 Epoch 186 train_e: 0.00135206
01/05/2025 21:54:28 Epoch 186 train_f: 0.03213709
01/05/2025 21:54:28 Epoch 186 train_e_rmse: 0.00135206
01/05/2025 21:54:28 Epoch 186 train_f_rmse: 0.03213709
01/05/2025 21:54:28 Epoch 186 lr-Adam: 0.00209715
01/05/2025 21:54:28 Epoch 186 val_e_rmse: 0.00123616
01/05/2025 21:54:28 Epoch 186 val_f_rmse: 0.05244310
01/05/2025 21:56:13 Epoch 187 val_loss: 2.88882637
01/05/2025 21:56:13 Epoch 187 train_e: 0.00351016
01/05/2025 21:56:13 Epoch 187 train_f: 0.02294935
01/05/2025 21:56:13 Epoch 187 train_e_rmse: 0.00351016
01/05/2025 21:56:13 Epoch 187 train_f_rmse: 0.02294935
01/05/2025 21:56:13 Epoch 187 lr-Adam: 0.00209715
01/05/2025 21:56:13 Epoch 187 val_e_rmse: 0.00540875
01/05/2025 21:56:13 Epoch 187 val_f_rmse: 0.05253658
01/05/2025 21:57:56 Epoch 188 val_loss: 2.85821986
01/05/2025 21:57:56 Epoch 188 train_e: 0.00262628
01/05/2025 21:57:56 Epoch 188 train_f: 0.02711350
01/05/2025 21:57:56 Epoch 188 train_e_rmse: 0.00262628
01/05/2025 21:57:56 Epoch 188 train_f_rmse: 0.02711350
01/05/2025 21:57:56 Epoch 188 lr-Adam: 0.00209715
01/05/2025 21:57:56 Epoch 188 val_e_rmse: 0.00226528
01/05/2025 21:57:56 Epoch 188 val_f_rmse: 0.05268546
01/05/2025 21:59:41 Epoch 189 val_loss: 2.85790491
01/05/2025 21:59:41 Epoch 189 train_e: 0.00557299
01/05/2025 21:59:41 Epoch 189 train_f: 0.02523062
01/05/2025 21:59:41 Epoch 189 train_e_rmse: 0.00557299
01/05/2025 21:59:41 Epoch 189 train_f_rmse: 0.02523062
01/05/2025 21:59:41 Epoch 189 lr-Adam: 0.00209715
01/05/2025 21:59:41 Epoch 189 val_e_rmse: 0.00238685
01/05/2025 21:59:41 Epoch 189 val_f_rmse: 0.05254979
01/05/2025 22:01:25 Epoch 190 val_loss: 2.91191840
01/05/2025 22:01:25 Epoch 190 train_e: 0.00886202
01/05/2025 22:01:25 Epoch 190 train_f: 0.02352976
01/05/2025 22:01:25 Epoch 190 train_e_rmse: 0.00886202
01/05/2025 22:01:25 Epoch 190 train_f_rmse: 0.02352976
01/05/2025 22:01:25 Epoch 190 lr-Adam: 0.00209715
01/05/2025 22:01:25 Epoch 190 val_e_rmse: 0.00265029
01/05/2025 22:01:25 Epoch 190 val_f_rmse: 0.05314352
01/05/2025 22:03:10 Epoch 191 val_loss: 2.86501956
01/05/2025 22:03:10 Epoch 191 train_e: 0.00537484
01/05/2025 22:03:10 Epoch 191 train_f: 0.02525744
01/05/2025 22:03:10 Epoch 191 train_e_rmse: 0.00537484
01/05/2025 22:03:10 Epoch 191 train_f_rmse: 0.02525744
01/05/2025 22:03:10 Epoch 191 lr-Adam: 0.00209715
01/05/2025 22:03:10 Epoch 191 val_e_rmse: 0.00156076
01/05/2025 22:03:10 Epoch 191 val_f_rmse: 0.05278931
01/05/2025 22:04:54 Epoch 192 val_loss: 3.04130793
01/05/2025 22:04:54 Epoch 192 train_e: 0.00345650
01/05/2025 22:04:54 Epoch 192 train_f: 0.02859075
01/05/2025 22:04:54 Epoch 192 train_e_rmse: 0.00345650
01/05/2025 22:04:54 Epoch 192 train_f_rmse: 0.02859075
01/05/2025 22:04:54 Epoch 192 lr-Adam: 0.00209715
01/05/2025 22:04:54 Epoch 192 val_e_rmse: 0.00304561
01/05/2025 22:04:54 Epoch 192 val_f_rmse: 0.05436970
01/05/2025 22:06:39 Epoch 193 val_loss: 3.05165601
01/05/2025 22:06:39 Epoch 193 train_e: 0.00309978
01/05/2025 22:06:39 Epoch 193 train_f: 0.03032670
01/05/2025 22:06:39 Epoch 193 train_e_rmse: 0.00309978
01/05/2025 22:06:39 Epoch 193 train_f_rmse: 0.03032670
01/05/2025 22:06:39 Epoch 193 lr-Adam: 0.00209715
01/05/2025 22:06:39 Epoch 193 val_e_rmse: 0.00464898
01/05/2025 22:06:39 Epoch 193 val_f_rmse: 0.05415191
01/05/2025 22:08:23 Epoch 194 val_loss: 3.18303323
01/05/2025 22:08:23 Epoch 194 train_e: 0.00624114
01/05/2025 22:08:23 Epoch 194 train_f: 0.02630140
01/05/2025 22:08:23 Epoch 194 train_e_rmse: 0.00624114
01/05/2025 22:08:23 Epoch 194 train_f_rmse: 0.02630140
01/05/2025 22:08:23 Epoch 194 lr-Adam: 0.00209715
01/05/2025 22:08:23 Epoch 194 val_e_rmse: 0.00121708
01/05/2025 22:08:23 Epoch 194 val_f_rmse: 0.05578724
01/05/2025 22:10:08 Epoch 195 val_loss: 3.00945759
01/05/2025 22:10:08 Epoch 195 train_e: 0.00121232
01/05/2025 22:10:08 Epoch 195 train_f: 0.02785822
01/05/2025 22:10:08 Epoch 195 train_e_rmse: 0.00121232
01/05/2025 22:10:08 Epoch 195 train_f_rmse: 0.02785822
01/05/2025 22:10:08 Epoch 195 lr-Adam: 0.00209715
01/05/2025 22:10:08 Epoch 195 val_e_rmse: 0.00386431
01/05/2025 22:10:08 Epoch 195 val_f_rmse: 0.05393476
01/05/2025 22:11:52 Epoch 196 val_loss: 3.00499010
01/05/2025 22:11:52 Epoch 196 train_e: 0.00731239
01/05/2025 22:11:52 Epoch 196 train_f: 0.02656354
01/05/2025 22:11:52 Epoch 196 train_e_rmse: 0.00731239
01/05/2025 22:11:52 Epoch 196 train_f_rmse: 0.02656354
01/05/2025 22:11:52 Epoch 196 lr-Adam: 0.00209715
01/05/2025 22:11:52 Epoch 196 val_e_rmse: 0.00680507
01/05/2025 22:11:52 Epoch 196 val_f_rmse: 0.05328224
01/05/2025 22:13:36 Epoch 197 val_loss: 3.24159622
01/05/2025 22:13:36 Epoch 197 train_e: 0.00193517
01/05/2025 22:13:36 Epoch 197 train_f: 0.02914662
01/05/2025 22:13:36 Epoch 197 train_e_rmse: 0.00193517
01/05/2025 22:13:36 Epoch 197 train_f_rmse: 0.02914662
01/05/2025 22:13:36 Epoch 197 lr-Adam: 0.00209715
01/05/2025 22:13:36 Epoch 197 val_e_rmse: 0.00485228
01/05/2025 22:13:36 Epoch 197 val_f_rmse: 0.05594450
01/05/2025 22:15:21 Epoch 198 val_loss: 2.83622384
01/05/2025 22:15:21 Epoch 198 train_e: 0.00286767
01/05/2025 22:15:21 Epoch 198 train_f: 0.02551423
01/05/2025 22:15:21 Epoch 198 train_e_rmse: 0.00286767
01/05/2025 22:15:21 Epoch 198 train_f_rmse: 0.02551423
01/05/2025 22:15:21 Epoch 198 lr-Adam: 0.00167772
01/05/2025 22:15:21 Epoch 198 val_e_rmse: 0.00557978
01/05/2025 22:15:21 Epoch 198 val_f_rmse: 0.05187503
01/05/2025 22:17:06 Epoch 199 val_loss: 2.83893466
01/05/2025 22:17:06 Epoch 199 train_e: 0.00389732
01/05/2025 22:17:06 Epoch 199 train_f: 0.02596163
01/05/2025 22:17:06 Epoch 199 train_e_rmse: 0.00389732
01/05/2025 22:17:06 Epoch 199 train_f_rmse: 0.02596163
01/05/2025 22:17:06 Epoch 199 lr-Adam: 0.00167772
01/05/2025 22:17:06 Epoch 199 val_e_rmse: 0.00174258
01/05/2025 22:17:06 Epoch 199 val_f_rmse: 0.05259825
01/05/2025 22:18:52 Epoch 200 val_loss: 2.77086210
01/05/2025 22:18:52 Best validation loss achieved, saving state_dict of model to lightning_logs/cutoff_4.020250501_162620_cace_dipep_c4_dipolar/best_model_state.pth...
01/05/2025 22:18:52 Epoch 200 train_e: 0.00114694
01/05/2025 22:18:52 Epoch 200 train_f: 0.02569743
01/05/2025 22:18:52 Epoch 200 train_e_rmse: 0.00114694
01/05/2025 22:18:52 Epoch 200 train_f_rmse: 0.02569743
01/05/2025 22:18:52 Epoch 200 lr-Adam: 0.00167772
01/05/2025 22:18:52 Epoch 200 val_e_rmse: 0.00417110
01/05/2025 22:18:52 Epoch 200 val_f_rmse: 0.05156096
01/05/2025 22:20:36 Epoch 201 val_loss: 2.98116660
01/05/2025 22:20:36 Epoch 201 train_e: 0.00278980
01/05/2025 22:20:36 Epoch 201 train_f: 0.02665188
01/05/2025 22:20:36 Epoch 201 train_e_rmse: 0.00278980
01/05/2025 22:20:36 Epoch 201 train_f_rmse: 0.02665188
01/05/2025 22:20:36 Epoch 201 lr-Adam: 0.00167772
01/05/2025 22:20:36 Epoch 201 val_e_rmse: 0.00455832
01/05/2025 22:20:36 Epoch 201 val_f_rmse: 0.05345859
01/05/2025 22:22:21 Epoch 202 val_loss: 3.02102017
01/05/2025 22:22:21 Epoch 202 train_e: 0.00299005
01/05/2025 22:22:21 Epoch 202 train_f: 0.02659244
01/05/2025 22:22:21 Epoch 202 train_e_rmse: 0.00299005
01/05/2025 22:22:21 Epoch 202 train_f_rmse: 0.02659244
01/05/2025 22:22:21 Epoch 202 lr-Adam: 0.00167772
01/05/2025 22:22:21 Epoch 202 val_e_rmse: 0.00310235
01/05/2025 22:22:21 Epoch 202 val_f_rmse: 0.05414080
01/05/2025 22:24:05 Epoch 203 val_loss: 2.90374303
01/05/2025 22:24:05 Epoch 203 train_e: 0.00215844
01/05/2025 22:24:05 Epoch 203 train_f: 0.02617194
01/05/2025 22:24:05 Epoch 203 train_e_rmse: 0.00215844
01/05/2025 22:24:05 Epoch 203 train_f_rmse: 0.02617194
01/05/2025 22:24:05 Epoch 203 lr-Adam: 0.00167772
01/05/2025 22:24:05 Epoch 203 val_e_rmse: 0.00527703
01/05/2025 22:24:05 Epoch 203 val_f_rmse: 0.05265689
01/05/2025 22:25:49 Epoch 204 val_loss: 2.97913814
01/05/2025 22:25:49 Epoch 204 train_e: 0.00304097
01/05/2025 22:25:49 Epoch 204 train_f: 0.02377433
01/05/2025 22:25:49 Epoch 204 train_e_rmse: 0.00304097
01/05/2025 22:25:49 Epoch 204 train_f_rmse: 0.02377433
01/05/2025 22:25:49 Epoch 204 lr-Adam: 0.00167772
01/05/2025 22:25:49 Epoch 204 val_e_rmse: 0.00259452
01/05/2025 22:25:49 Epoch 204 val_f_rmse: 0.05375744
01/05/2025 22:27:33 Epoch 205 val_loss: 2.79609442
01/05/2025 22:27:33 Epoch 205 train_e: 0.00329639
01/05/2025 22:27:33 Epoch 205 train_f: 0.02447378
01/05/2025 22:27:33 Epoch 205 train_e_rmse: 0.00329639
01/05/2025 22:27:33 Epoch 205 train_f_rmse: 0.02447378
01/05/2025 22:27:33 Epoch 205 lr-Adam: 0.00167772
01/05/2025 22:27:33 Epoch 205 val_e_rmse: 0.00110782
01/05/2025 22:27:33 Epoch 205 val_f_rmse: 0.05218741
01/05/2025 22:29:18 Epoch 206 val_loss: 2.79446721
01/05/2025 22:29:18 Epoch 206 train_e: 0.00235446
01/05/2025 22:29:18 Epoch 206 train_f: 0.02248081
01/05/2025 22:29:18 Epoch 206 train_e_rmse: 0.00235446
01/05/2025 22:29:18 Epoch 206 train_f_rmse: 0.02248081
01/05/2025 22:29:18 Epoch 206 lr-Adam: 0.00167772
01/05/2025 22:29:18 Epoch 206 val_e_rmse: 0.00354379
01/05/2025 22:29:18 Epoch 206 val_f_rmse: 0.05193135
01/05/2025 22:31:02 Epoch 207 val_loss: 2.83326769
01/05/2025 22:31:02 Epoch 207 train_e: 0.00257818
01/05/2025 22:31:02 Epoch 207 train_f: 0.02791461
01/05/2025 22:31:02 Epoch 207 train_e_rmse: 0.00257818
